code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment
three_branches_False_0.7_0.1_10:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.1_50:70:30,False,,True,,,,,"{""values"": [0.019640496485951908, 0.11932349208882559, 0.29968853584433885], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6901142870964294,2.5267627708524256e-142,-0.5632879280322503,8.57941368275511e-85,0.7995259581288278,3.548979907979157e-223,-0.6380424789456253,2.0662649867753863e-115,0.5107470552776436,1.5371466173901515e-67,0.7286287284584513,0.8222119875269533,0.3387387387387387,5
five_branches_True_0.7_0.1_70:10:30,False,,True,,,,,"{""values"": [0.022456124208746524, 0.16757017814024258, 0.3037927095835318], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6735656671533115,3.591036069734047e-133,-0.5826274463293869,5.853576235374768e-92,0.7990148326524168,1.09810207478679e-222,-0.654890790375521,1.5550304199223216e-123,0.5916873409013204,1.7451151781925276e-95,0.7259122119449001,0.8479828142134198,0.3387387387387387,5
five_branches_True_0.7_0.1_50:70:10,False,,True,,,,,"{""values"": [0.008495489547507453, 0.223511463897846, 0.3842688955605131], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6213103803893084,7.850580674707358e-108,-0.5415814724648828,2.7080418685069413e-77,0.749766070645885,3.538096596589774e-181,-0.7196037778854281,2.896295087903772e-160,0.6626748927388407,1.8178560997468964e-127,0.8233067143054693,0.9232450018154799,0.3387387387387387,5
five_branches_True_0.7_0.1_70:10:10,False,,True,,,,,"{""values"": [0.011140264694425556, 0.21008975293799012, 0.34900669715930094], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6486275972565726,1.8702142870988634e-120,-0.5683744762655227,1.2434013796335041e-86,0.7047977099358127,5.6009002058373435e-151,-0.6915518474615212,3.78655988721167e-143,0.5462484201867006,7.353136796957265e-79,0.7965069907685787,0.9051092608801186,0.3387387387387387,5
five_branches_False_0.7_0.1_50:70:50,False,,False,,,,,,0.9525603991258522,0.9916666666666667,0.9609527303525107,1.0,0.976090454642309,0.7662461696771945,6.4086621970126e-194,-0.608855768200962,1.7586701462382862e-102,0.8005895002051251,3.348251514457875e-224,-0.671349450909101,5.442527945688343e-132,0.632438417108277,8.051775986953861e-113,0.744773052128022,0.8441615961145874,0.3775025025025025,4
five_branches_False_0.7_0.1_50:70:70,False,,False,,,,,,0.9501331197758474,0.9833333333333333,0.9648797236600256,1.0,0.9744052148955002,0.7831289496214489,4.1014923551181766e-208,-0.6537443792398338,5.767922796240128e-123,0.7988094157514427,1.7273726982124447e-222,-0.6968980793296204,2.948606407565362e-146,0.6748306881176691,7.528419778417591e-134,0.6999171709481135,0.8211005190436652,0.3758758758758759,4
five_branches_True_0.7_0.1_50:70:50,False,,True,,,,,"{""values"": [0.03506968703575617, 0.1715259085129035, 0.2791744329022252], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7127445358315484,6.876955905136203e-156,-0.6213575202070836,7.484993974660232e-108,0.7874352567182058,6.121250996568143e-212,-0.6776142374921256,2.353336339501631e-135,0.6099285459893555,6.218581163828145e-103,0.7023976714132822,0.7995551713130926,0.3387387387387387,5
five_branches_True_0.7_0.1_50:70:70,False,,True,,,,,"{""values"": [0.05332767932582682, 0.17500776299187243, 0.2509862567693156], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7281951660283603,6.205339185567283e-166,-0.6634439549686156,7.322002451249281e-128,0.7864654370211812,4.5316411679808266e-211,-0.7056812099306365,1.6234249705846206e-151,0.6777340420883526,2.025506807443317e-135,0.6624039929450932,0.7571390350705027,0.3387387387387387,5
five_branches_False_0.7_0.1_70:10:50,False,,False,,,,,,0.9219522630419427,0.9833333333333333,0.9630288509188022,1.0,0.9666341263052578,0.7421929981440558,1.1871098927334586e-175,-0.6252216186356067,1.46026513062705e-109,0.7905157882286077,9.878514409582446e-215,-0.6899990755283615,2.9404882406022727e-142,0.630740734484725,4.7885550157184895e-112,0.7001382584605056,0.799633670820693,0.34346846846846846,4
five_branches_False_0.7_0.1_70:10:70,False,,False,,,,,,0.9477983855416634,0.9416666666666667,0.9670314557403081,1.0,0.9638588531971231,0.7713531145957394,4.390002521740383e-198,-0.6558955877920825,4.906026516167394e-124,0.7961751930234137,5.498801508088565e-220,-0.7260429007376025,1.711013233148196e-164,0.705684408258828,1.6161497997875284e-151,0.6796865304190666,0.8018918063313384,0.3722472472472473,4
five_branches_True_0.7_0.1_70:10:50,False,,True,,,,,"{""values"": [0.03980696819736502, 0.176428741557261, 0.2814296136957172], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6670817712872408,9.560739672200573e-130,-0.6351398137075853,4.610624377396534e-114,0.7784204012754002,4.9808935034418106e-204,-0.6914757133911513,4.188155946503778e-143,0.6342545267827331,1.1808343214736786e-113,0.67187101572475,0.7828231878988189,0.3387387387387387,5
five_branches_True_0.7_0.1_70:10:70,False,,True,,,,,"{""values"": [0.05661491950512214, 0.17326687330898335, 0.2542573263007022], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7066526737584897,4.137501714664095e-152,-0.6686383874425736,1.4658432248062628e-130,0.7837407895621394,1.1876629763715888e-208,-0.726655077347998,6.682430488319309e-165,0.7019869264565699,2.792979538396494e-149,0.6461313142406436,0.7612250293835828,0.3387387387387387,5
five_branches_False_0.7_0.1_70:30:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.1_70:30:10,False,,True,,,,,"{""values"": [0.01052021240040695, 0.24911942342303678, 0.37198020635506096], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6223131068314528,2.8418515598340424e-108,-0.5676459042504524,2.290693385000576e-86,0.6889934907133412,1.1012894828695264e-141,-0.762544623467188,5.741572562016032e-191,0.46614892313523676,4.342071646238325e-55,0.8133928797594342,0.9198443183739051,0.3387387387387387,5
five_branches_False_0.7_0.1_70:30:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.1_70:30:30,False,,True,,,,,"{""values"": [0.019032361093755633, 0.12919051087598613, 0.302013018333513], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.682568656585903,4.4802412237722515e-138,-0.5681035734344683,1.5608283370516525e-86,0.7955625592680516,2.0752357912907395e-219,-0.6544707653146867,2.5153708737645063e-123,0.5602708987188061,1.0212848195235367e-83,0.7292970025342163,0.8445818909499963,0.3387387387387387,5
five_branches_False_0.7_0.1_70:30:50,False,,False,,,,,,0.9470329056273311,0.9833333333333333,0.9663586569560267,1.0,0.9739822516143496,0.7688839561733524,4.669762449579177e-196,-0.6150944655872416,3.936440783473596e-105,0.8492764423792283,4.162489704232149e-279,-0.700862132425744,1.3179442600585999e-148,0.6322090489353375,1.0251541435669492e-112,0.7090078033994712,0.773523222095613,0.37625125125125125,4
five_branches_True_0.7_0.1_70:30:50,False,,True,,,,,"{""values"": [0.03705153604640233, 0.1368364230007998, 0.2557011359574932], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7028679573789539,8.242313387191779e-150,-0.6298275408038955,1.2437089178745076e-111,0.8247612890000301,2.5058337680704665e-249,-0.7008796171548928,1.2866093514369498e-148,0.625128036149232,1.60740036393799e-109,0.6710990866953371,0.7422559417725709,0.3387387387387387,5
five_branches_False_0.7_0.1_70:30:70,False,,False,,,,,,0.9480738571811059,0.95,0.966877682014508,1.0,0.9660160187286264,0.7886947556643763,4.476120878108111e-213,-0.6550614480913451,1.2787375783446803e-123,0.8443025832122484,1.1865071987888892e-272,-0.7158350217218867,7.621403394184031e-158,0.6945287891507975,7.173163752834863e-145,0.6800945448163136,0.7714530433544481,0.3736236236236236,4
five_branches_False_0.7_0.1_70:50:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.1_70:30:70,False,,True,,,,,"{""values"": [0.05641032043168906, 0.15156437563198857, 0.23872209080098564], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7272943146626812,2.4967625371380305e-165,-0.6698754318025024,3.2759614586072267e-131,0.8213307143143563,1.5647906992169665e-245,-0.7216984836207263,1.2571113397295336e-161,0.6955937230108705,1.715436834890634e-145,0.6421657416364078,0.734271071163164,0.3387387387387387,5
five_branches_False_0.7_0.1_70:50:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.7_0.1_70:50:50,False,,False,,,,,,0.9494500278872721,0.9833333333333333,0.968633515827721,1.0,0.9751761950819154,0.7715742216356272,2.88218553635174e-198,-0.6094607960745699,9.78955357817538e-103,0.8449672618708151,1.6783442469067227e-273,-0.683937454325586,7.765207772972733e-139,0.6293759335039852,1.991583144986981e-111,0.7262327805137784,0.8205607580559425,0.3792542542542543,4
five_branches_False_0.7_0.1_70:50:70,False,,False,,,,,,0.9488009573649888,0.9666666666666667,0.9669336342489109,1.0,0.9704253461062079,0.7858640674859521,1.5598620736063705e-210,-0.6529053607668102,1.4999767007253424e-122,0.8125457004429077,3.5743442534251378e-236,-0.7044671309323006,8.891631883800745e-151,0.6828158397773538,3.2670794674833e-138,0.6884060550577215,0.8024553504030772,0.3747497497497498,4
five_branches_True_0.7_0.1_70:50:30,False,,True,,,,,"{""values"": [0.018000782093120633, 0.10033995690240893, 0.2931327316998127], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6885053316489941,2.0866615783986367e-141,-0.5630010251364491,1.0869930884760736e-84,0.8002148176573598,7.704268941517931e-224,-0.6409144606820382,9.257431089287894e-117,0.5450656646675558,1.8438626979933319e-78,0.7204263840514769,0.7998937299912862,0.3387387387387387,5
five_branches_True_0.7_0.1_70:50:10,False,,True,,,,,"{""values"": [0.008438302835294278, 0.2481364347373385, 0.3851260745672517], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6112109162030525,1.7853045815419546e-103,-0.5454631388112544,1.3543573277195682e-78,0.6831744310138783,2.0652116966145016e-138,-0.7539472276591589,2.5819252197650395e-184,0.4918828903222464,4.771244368573193e-62,0.8260728782178139,0.9275480932850054,0.3387387387387387,5
five_branches_True_0.7_0.1_70:50:50,False,,True,,,,,"{""values"": [0.03602963941342544, 0.15877066108464805, 0.26682590101953907], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7098242995497208,4.584998054521721e-154,-0.6251561905745147,1.5616451438077102e-109,0.8193299315309339,2.3476533494875984e-243,-0.6897873097399914,3.884938979512058e-142,0.6229892777681427,1.4292568590474818e-108,0.6856521492131245,0.783360833944427,0.3387387387387387,5
five_branches_True_0.7_0.1_70:50:70,False,,True,,,,,"{""values"": [0.05493166172267365, 0.16428061258629764, 0.24360326016386424], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.726943074495106,4.289994361834039e-165,-0.6661233155791537,3.0164237105772685e-129,0.7974462675497198,3.4451136124039316e-221,-0.7127236893987366,7.087575558134463e-156,0.6867093289872175,2.1670801363081483e-140,0.6507775732318903,0.7428421844005317,0.3387387387387387,5
five_branches_False_0.7_0.1_70:70:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.7_0.1_70:70:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_50:50:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.1_70:70:10,False,,True,,,,,"{""values"": [0.00838314041195804, 0.23228170592449227, 0.3877568558196271], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6158148161704055,1.9287448034950766e-105,-0.5413732661991647,3.176545928265048e-77,0.7457235330272421,3.333327658128194e-178,-0.683326748839188,1.6992844961406472e-138,0.6212929912869803,7.989886047749642e-108,0.8265601294674879,0.9250494941530308,0.3387387387387387,5
five_branches_True_0.7_0.1_70:70:30,False,,True,,,,,"{""values"": [0.019421867975612923, 0.10987231658130323, 0.29231761675068174], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.6901682216442175,2.3535575711355657e-142,-0.5659136878271355,9.732198116898005e-86,0.7984458492897111,3.846279885998164e-222,-0.6422244884930781,2.2206859518377663e-117,0.5249027674197199,6.813253555119249e-72,0.7206732396947566,0.8128261517266016,0.3387387387387387,5
five_branches_True_0.5_0.1_50:50:10,False,,True,,,,,"{""values"": [0.016280150175651622, 0.08124586232568308, 0.28473790063532556], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6236089787263909,7.601560248907977e-109,-0.542498419766876,1.3393007608721192e-77,0.6624605761304537,2.341027512899254e-127,-0.5910710899547569,3.0562127378357835e-95,0.52895586385701,3.536344265338407e-73,0.7248699980865069,0.8048864401362819,0.33853853853853855,5
five_branches_False_0.7_0.1_70:70:50,False,,False,,,,,,0.9487102444843707,0.9916666666666667,0.9669509090799163,1.0,0.9766207174528609,0.7677678026314679,3.7775657967171025e-195,-0.6097213092461706,7.604042939197376e-103,0.8066683921291057,3.489888533316432e-230,-0.6766941133664962,7.430523463375298e-135,0.6125738324187634,4.709320530145666e-104,0.7352383855495657,0.8336349315970086,0.3778778778778779,4
five_branches_False_0.7_0.1_70:70:70,False,,False,,,,,,0.9491618523546601,0.975,0.9667444006133262,1.0,0.9725549285954704,0.7850849480334601,7.691557805131819e-210,-0.6526526396976913,1.9991583053204773e-122,0.8040311906433522,1.4582195288872246e-227,-0.6986300740480657,2.803663339287947e-147,0.6762972051146529,1.218574979313234e-134,0.6940152383591861,0.8124456048336937,0.3747497497497498,4
five_branches_True_0.7_0.1_70:70:50,False,,True,,,,,"{""values"": [0.03552943380534133, 0.1667505787134025, 0.27295500123185146], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7100736657473091,3.20978471417885e-154,-0.6231795060710493,1.1776142606767177e-108,0.7936064552251002,1.3983529767076166e-217,-0.6840689654646737,6.558472088176021e-139,0.6090141737585932,1.5087804189106979e-102,0.6941755921657083,0.7944961525869746,0.3387387387387387,5
five_branches_True_0.7_0.1_70:70:70,False,,True,,,,,"{""values"": [0.05442248865304256, 0.1688661827579133, 0.24691674677567035], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9573504121854418,1.0,0.9625809947268748,1.0,0.9797765770589238,0.7282959864326847,5.3082071294636367e-166,-0.6648997793367168,1.2995872116286193e-128,0.7919250405274371,5.03052136026269e-216,-0.707765401343675,8.584335524859724e-153,0.6811475598261261,2.7360162018514456e-137,0.6561331611739276,0.7496820137377184,0.3387387387387387,5
five_branches_False_0.5_0.1_50:50:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.5_0.1_50:50:30,False,,True,,,,,"{""values"": [0.03103642527565205, 0.11019423675637019, 0.26783818736602766], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6781812543851459,1.1562805002360956e-135,-0.5833225639414447,3.168413650284607e-92,0.7878279622659962,2.7132648776163496e-212,-0.6274489648090373,1.471989122926437e-110,0.5515039420390774,1.1829725781598991e-80,0.6960405473812417,0.7897002130568439,0.33853853853853855,5
five_branches_False_0.5_0.1_50:50:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.5_0.1_50:50:50,False,,True,,,,,"{""values"": [0.04867790244460409, 0.1465164851915401, 0.2684711145071727], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6273179754696593,1.685522435122628e-110,-0.5841655354333734,1.5020885001826478e-92,0.7376723930573955,1.91063158053281e-172,-0.6413995070738839,5.461141867803289e-117,0.5855471570722866,4.399107265920542e-93,0.6770416536648058,0.7718663215674563,0.33853853853853855,5
five_branches_False_0.5_0.1_50:50:70,False,,False,,,,,,0.9643558972565472,1.0,0.9676055488673418,1.0,0.9828424881656245,0.6899741016397458,3.038718374909496e-142,-0.5575963287117288,8.985324591053757e-83,0.7413292697085946,4.924544545417837e-175,-0.6247754306266499,2.3072108472335945e-109,0.5968593144339018,1.5084550657674458e-97,0.6974358802787272,0.7574746891518503,0.38863863863863857,4
five_branches_True_0.5_0.1_50:50:70,False,,True,,,,,"{""values"": [0.06061588138143581, 0.16412129892519756, 0.25671586610546143], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6271102988493411,2.089048708360608e-110,-0.5810838738130653,2.2755763444223975e-91,0.7304988757610954,1.719836491866855e-167,-0.6425056387576643,1.6331649365003335e-117,0.608823207395179,1.814934798206585e-102,0.669330078258953,0.7806067619475139,0.33853853853853855,5
five_branches_False_0.5_0.1_50:70:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_50:70:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_70:10:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_50:70:30,False,,False,,,,,,0.9430074052051914,1.0,0.9590695984833836,1.0,0.9751946429930558,0.7409616804310942,9.006874812908963e-175,-0.5438723687013758,4.644420205904774e-78,0.8206905165480572,7.829458407712221e-245,-0.6238473815732574,5.96003374565281e-109,0.5447990599919148,2.2672788926330377e-78,0.7453746627585311,0.8316180899015346,0.3608608608608608,4
five_branches_True_0.5_0.1_50:70:10,False,,True,,,,,"{""values"": [0.018658543674932675, 0.08986011912708246, 0.2871476746968637], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6529542440382229,1.4188553293961787e-122,-0.5517754970500738,9.537502289552168e-81,0.7282936883884589,5.327138638660243e-166,-0.572399227819262,4.137426462484447e-88,0.5154637393997324,5.740112079197419e-69,0.7307578705139195,0.7834871682813923,0.33853853853853855,5
five_branches_False_0.5_0.1_70:10:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_50:70:70,False,,False,,,,,,0.9643558972565472,1.0,0.9676055488673418,1.0,0.9828424881656245,0.6832938396167438,1.7724342208996586e-138,-0.5547405909148481,8.963030653473206e-82,0.738531177977364,4.7547805291155715e-173,-0.6214794605792087,6.616098471850038e-108,0.5952449434969048,6.707993065309433e-97,0.6992812119346056,0.7930332650380998,0.38863863863863857,4
five_branches_True_0.5_0.1_50:70:50,False,,True,,,,,"{""values"": [0.0496118214347265, 0.15106709527659806, 0.2726828712368898], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6205378809834555,1.7131159708152813e-107,-0.5824676157390881,6.739471314857598e-92,0.7243704740955096,2.2035071343872992e-163,-0.638297997996194,1.5695526190692967e-115,0.5855999095474557,4.1971094519707675e-93,0.678945140300822,0.7788639640497771,0.33853853853853855,5
five_branches_True_0.5_0.1_70:10:10,False,,True,,,,,"{""values"": [0.015011644696305015, 0.04577860697117215, 0.2916208941351247], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6081704505970844,3.4096199484470033e-102,-0.5491329992208286,7.69181542598856e-80,0.6225504111586676,2.2332043183727704e-108,-0.4508232833303495,3.2252492993033853e-51,0.3061987800498364,3.7764486530334104e-23,0.7195186547197842,0.7479310354391585,0.33853853853853855,5
five_branches_False_0.5_0.1_70:10:30,False,,False,,,,,,0.9524485887945863,1.0,0.959607342051539,1.0,0.9777633991880116,0.7280456263679008,7.821649396471915e-166,-0.5555484108764854,4.6866880400094033e-82,0.8171322834808474,5.3706544369747057e-241,-0.5861358699774936,2.602139796864223e-93,0.4955195898001337,4.4304799266704625e-63,0.7281605044999785,0.7920055135657745,0.3732482482482482,4
five_branches_True_0.5_0.1_50:70:30,False,,True,,,,,"{""values"": [0.03177734368815889, 0.11708031033249945, 0.27335594227957405], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.68445605281358,3.987299734085987e-139,-0.5819127587616282,1.0985912636290651e-91,0.7941547121004858,4.3163439878442186e-218,-0.6456923088357013,4.903606137998641e-119,0.5824611613079095,6.777924651988514e-92,0.6982118342080788,0.7978250689000908,0.33853853853853855,5
five_branches_True_0.5_0.1_70:10:50,False,,True,,,,,"{""values"": [0.04542586891762097, 0.13269921872196438, 0.25204078672395064], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6642832524370019,2.7057598228965677e-128,-0.5928651033555429,5.960165538623581e-96,0.7837757595574075,1.1063086036856442e-208,-0.6474101649507882,7.2808099176536e-120,0.6078373970175192,4.700925934167589e-102,0.6733601143717025,0.7487084854670593,0.33853853853853855,5
five_branches_True_0.5_0.1_70:10:30,False,,True,,,,,"{""values"": [0.035723608029805856, 0.0880875111840118, 0.2532903840289168], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6736004109924074,3.4405630452270446e-133,-0.5898074966115704,9.606006165697374e-95,0.791222789912993,2.2244540701578952e-215,-0.6236098823997113,7.59455672222542e-109,0.5356543947837052,2.4354938864408044e-75,0.6848754277551748,0.7531580028314222,0.33853853853853855,5
five_branches_True_0.5_0.1_50:70:70,False,,True,,,,,"{""values"": [0.061761789897676965, 0.1701686049974303, 0.26288314971494475], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6199964871987012,2.956135866251054e-107,-0.5777046651913444,4.335629150823347e-90,0.7280650288941385,7.590286475362133e-166,-0.6404579895489515,1.5199038812831316e-116,0.608085634063543,3.700338723674786e-102,0.6716415246844508,0.7751188879984443,0.33853853853853855,5
five_branches_False_0.5_0.1_70:10:70,False,,False,,,,,,0.9614736231118582,1.0,0.9651403855565478,1.0,0.981481156045526,0.734064647150904,6.208679282880829e-170,-0.5608431061932293,6.397082189332963e-84,0.7770644190496884,7.160144011574649e-203,-0.619783448997458,3.662958666714471e-107,0.5821463491060945,8.944314858995798e-92,0.7023926187486345,0.7951529864161035,0.3848848848848848,4
five_branches_False_0.5_0.1_70:30:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.5_0.1_70:10:70,False,,True,,,,,"{""values"": [0.056196572413406795, 0.15095419600883592, 0.2390151911352794], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.672482878159389,1.359281014804533e-132,-0.5912352117640652,2.6328288214525887e-95,0.7642868995898816,2.3780054626506824e-192,-0.6478385174524636,4.516438433969616e-120,0.605055827495952,6.770524883697015e-101,0.6644840758601297,0.7563097517543275,0.33853853853853855,5
five_branches_True_0.5_0.1_70:30:10,False,,True,,,,,"{""values"": [0.017145056677772903, 0.0497046064043227, 0.2917477881696512], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6040362002717303,1.7881537830012053e-100,-0.5452226719007037,1.632376108645323e-78,0.5768415030195749,9.153893665500464e-90,-0.3931562698774337,2.6099476518156075e-38,0.4281894797039575,7.510418747139697e-46,0.7187810629095452,0.7969683157509069,0.33853853853853855,5
five_branches_False_0.5_0.1_70:30:30,False,,False,,,,,,0.9434629270796548,1.0,0.9387572059111907,1.0,0.9701067597477714,0.7295556682795555,7.499434437805217e-167,-0.5481044750341376,1.7246943590832475e-79,0.8106270610985926,3.400436446771332e-234,-0.5759591832678486,1.9604912473415555e-89,0.46318763652385825,2.5181234664363536e-54,0.7357069182014819,0.8115849157294424,0.3613613613613613,4
five_branches_False_0.5_0.1_70:30:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_False_0.5_0.1_10:10:10,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.5_0.1_70:30:30,False,,True,,,,,"{""values"": [0.03426448931419669, 0.09997709936142572, 0.261024715224774], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6744900927886744,1.147418015619104e-133,-0.5859577577952063,3.050496117805282e-93,0.7871295369075987,1.1518632631454523e-211,-0.6181109836144936,1.9601586728192302e-106,0.5422809468205912,1.5830146469720143e-77,0.6912550826410465,0.7748034499964211,0.33853853853853855,5
five_branches_False_0.5_0.1_10:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.5_0.1_70:30:50,False,,True,,,,,"{""values"": [0.049029897593745896, 0.14010899982456818, 0.2625812450485919], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6392442418836559,5.65698783116222e-116,-0.5889760385730184,2.0352344281586616e-94,0.7467584594771908,5.846220698426831e-179,-0.6396994714418668,3.4579129308314534e-116,0.5868130121956907,1.42057932685154e-93,0.6743927721442865,0.7573788125453085,0.33853853853853855,5
five_branches_True_0.5_0.1_10:10:10,False,,True,,,,,"{""values"": [0.01630703021828835, 0.07845974113985413, 0.2805610470340848], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9566038783700904,1.0,0.9623418714301687,1.0,0.9795246732383138,0.6253100589042397,1.333574336652076e-109,-0.5449651969687457,1.993285541412177e-78,0.6724555406471645,1.4056350375342789e-132,-0.5570806513857641,1.3634293911119613e-82,0.572701604922851,3.197941269790788e-88,0.721126858865196,0.8014882192760204,0.33853853853853855,5
